24833,38957,41126,28762,32605,37459,2351,2123,1183,
24829,38925,41124,28840,32457,37485,2351,2123,1183,
25019,38746,40930,28693,32264,37351,2325,2121,1176,
24899,38974,41083,29039,32479,37449,2325,2121,1176,
24847,39087,41184,29128,32548,37401,2315,2117,1171,
25112,38843,40918,28736,32187,37320,2315,2117,1171,
24839,39025,41088,29026,32475,37803,2290,2115,1165,
24831,38955,41142,29117,32664,37972,2279,2123,1166,
24810,38946,41100,29359,32644,37897,2279,2123,1166,
24823,38992,41114,29568,32627,37862,2252,2118,1162,
24871,39008,41082,29584,32442,37817,2252,2118,1162,
24840,39141,41130,29687,32584,37712,2234,2121,1161,
24832,39156,41142,29532,32409,37859,2234,2121,1161,
24815,39133,41161,29474,32639,38162,2234,2121,1161,
24896,39008,41095,29527,32571,38168,2199,2116,1152,
24879,38990,41106,29696,32468,38367,2199,2116,1152,
24821,38950,41127,29953,32693,38384,2181,2117,1153,
24823,38912,41086,30220,32454,38199,2181,2117,1153,
24791,39012,41131,30181,32517,38191,2157,2121,1151,
24809,39066,41146,30296,32520,38110,2144,2122,1146,
25035,38898,40953,29891,32346,38024,2144,2122,1146,
24913,39102,41114,30031,32495,38389,2128,2117,1146,
24849,39100,41097,30161,32616,38479,2128,2117,1146,
25039,38871,40938,30111,32432,38281,2104,2110,1156,
24817,39084,41113,30626,32588,38521,2104,2110,1156,
24902,39002,41103,30664,32578,38363,2093,2108,1153,
24779,39048,41131,30675,32590,38592,2068,2108,1155,
24807,39032,41135,30944,32670,38743,2068,2108,1155,
24847,39035,41119,31048,32678,38699,2055,2111,1150,
24843,39145,41126,30988,32699,38620,2055,2111,1150,
24812,39192,41146,31087,32623,38606,2029,2105,1156,
24858,39140,41127,30977,32495,38652,2029,2105,1156,
24912,39059,41096,30967,32588,38756,2010,2099,1159,
24831,38990,41115,31167,32767,39000,1999,2102,1163,
24789,39054,41127,31424,32780,39038,1999,2102,1163,
24817,39137,41120,31556,32773,38772,1974,2101,1169,
24849,39131,41124,31667,32640,38573,1974,2101,1169,
24797,39136,41146,31577,32441,38699,1955,2103,1169,
25049,38862,40927,31336,32313,38704,1955,2103,1169,
24903,39067,41130,31640,32716,39118,1935,2107,1175,
24839,39085,41144,31672,32946,39248,1929,2092,1175,
24807,39120,41128,31819,32735,39010,1929,2092,1175,
24769,39200,41144,32136,32540,38742,1904,2095,1182,
24831,39179,41114,32352,32520,38615,1904,2095,1182,
24839,39224,41124,32128,32535,38688,1887,2099,1181,
24870,39252,41128,32211,32674,38947,1887,2099,1181,
24853,39259,41148,32232,32819,39288,1887,2099,1181,
24873,39207,41160,32208,32767,39284,1854,2098,1192,
24827,39145,41130,32367,32703,39262,1854,2098,1192,
24799,39120,41139,32572,32683,39032,1840,2092,1198,
24736,39168,40976,32427,32380,38664,1840,2092,1198,
24767,39076,41151,32704,32767,38916,1825,2100,1206,
24837,39188,41133,32927,32671,38858,1808,2086,1213,
24864,39233,41129,32847,32784,38914,1808,2086,1213,
24859,39156,41087,32880,32559,39127,1795,2091,1222,
24864,39122,41106,32875,32799,39308,1795,2091,1222,
25029,38874,40935,32869,32528,39067,1770,2093,1220,
24814,39103,41128,33167,32806,39142,1770,2093,1220,
24820,39188,41144,33279,32693,38946,1762,2084,1229,
24822,39184,40960,33431,32633,38814,1741,2086,1231,
24846,39263,41138,33466,32627,38836,1741,2086,1231,
24837,39232,41087,33533,32648,38911,1732,2084,1244,
24856,39222,41116,33600,32696,39295,1732,2084,1244,
24845,39192,41140,33555,32965,39502,1715,2089,1250,
24763,39163,41144,33680,32840,39389,1715,2089,1250,
24831,39099,41107,33752,32767,39051,1699,2083,1257,
24802,39135,41164,33927,32672,38702,1688,2088,1260,
24799,39177,41144,34028,32645,38677,1688,2088,1260,
24841,39219,41088,34176,32706,38770,1670,2087,1279,
24832,39288,41112,34147,32791,38959,1670,2087,1279,
24863,39184,40927,34215,32831,39208,1661,2084,1286,
24834,39300,41129,34336,33010,39156,1661,2084,1286,
24847,39218,41107,34404,32703,39123,1647,2084,1288,
24801,39220,41148,34448,32911,39139,1626,2087,1296,
24791,39144,41129,34486,32746,38998,1626,2087,1296,
24807,39218,41144,34408,32767,38916,1616,2073,1307,
24864,39190,41082,34535,32784,38860,1616,2073,1307,
24835,39278,41101,34706,32792,38750,1599,2077,1319,
24841,39308,41129,34864,32801,38792,1599,2077,1319,
24805,39273,41099,34946,32911,38907,1599,2077,1326,
24791,39272,41127,34931,32747,39063,1580,2083,1336,
24859,38975,41021,34943,33048,38972,1580,2083,1336,
24776,39246,41158,35093,32855,38918,1574,2076,1344,
24895,39183,41096,35008,32863,38764,1574,2076,1344,
24797,39226,41095,35262,32827,38550,1554,2080,1352,
24805,39267,41144,35372,32698,38588,1544,2071,1358,
25027,39064,40917,35183,32705,38538,1544,2071,1358,
24841,39286,41111,35476,32854,38644,1537,2071,1377,
24800,39370,41110,35505,32935,38720,1537,2071,1377,
25017,39162,40930,35415,32680,38530,1524,2071,1385,
24839,39293,41117,35712,32809,38572,1524,2071,1385,
24811,39293,41159,35632,32843,38645,1517,2080,1390,
24797,39300,41155,35736,32871,38746,1507,2067,1403,
25043,39028,40930,35572,32742,38483,1507,2067,1403,
24846,39222,41100,35899,32999,38612,1488,2077,1421,
24807,39250,41103,35987,32902,38509,1488,2077,1421,
25072,39124,40914,35888,32696,38044,1479,2066,1430,
24811,39337,41132,36224,32774,38211,1479,2066,1430,
24884,39321,41083,36259,32852,38353,1473,2067,1440,
24832,39413,41136,36288,33051,38436,1466,2067,1444,
25007,39176,40936,36136,32715,38339,1466,2067,1444,
24871,39375,41134,36326,33115,38517,1460,2070,1457,
24779,39408,41081,36427,32867,38207,1460,2070,1457,
24823,39383,41161,36584,32827,38112,1444,2071,1471,
24864,39336,41135,36671,33120,37992,1444,2071,1471,
24840,39266,41096,36605,32936,38253,1434,2060,1479,
24857,39274,41129,36584,33087,38448,1425,2065,1486,
25008,39106,40927,36552,32871,38088,1425,2065,1486,
24775,39395,41178,36914,32985,38039,1419,2060,1496,
24835,39361,41087,36792,32859,37695,1419,2060,1496,
24797,39535,41176,37003,32869,37659,1420,2066,1515,
24849,39454,41123,37116,32906,37669,1420,2066,1515,
24864,39467,41088,37187,33125,38040,1406,2068,1525,
24827,39384,41135,37078,33142,38152,1397,2060,1537,
24803,39443,41144,37033,33181,38120,1397,2060,1537,
24789,39470,41161,37080,33010,38039,1395,2056,1544,
24853,39388,41083,37092,32775,37509,1395,2056,1544,
24822,39458,41167,37266,32820,37448,1379,2067,1558,
24789,39484,41122,37330,32911,37493,1379,2067,1558,
24797,39506,41136,37427,33167,37610,1379,2067,1558,
24816,39594,41154,37524,33028,37681,1372,2055,1576,
24844,39560,41142,37576,33208,37604,1372,2055,1576,
24785,39582,41160,37624,33047,37474,1363,2062,1590,
24851,39490,41072,37542,32896,37421,1363,2062,1590,
24804,39500,41152,37570,33042,37560,1359,2063,1601,
24939,39307,40880,37705,32672,37567,1353,2062,1613,
24803,39485,41143,37682,33237,37470,1353,2062,1613,
24796,39488,41105,37744,33011,37358,1346,2058,1625,
24852,39559,41147,37818,33024,37033,1346,2058,1625,
24780,39640,41144,37841,33066,37013,1344,2058,1632,
24773,39656,41088,38071,32952,37160,1344,2058,1632,
24832,39664,41130,38015,33115,37047,1342,2054,1640,
24817,39552,40927,38106,33173,37165,1337,2048,1647,
24823,39528,41177,38098,33171,37402,1337,2048,1647,
24843,39416,41123,37960,33207,37325,1337,2055,1662,
24767,39479,41128,37992,33071,37299,1337,2055,1662,
24797,39518,41172,38057,32987,36918,1323,2054,1679,
24755,39595,41157,38080,33030,36750,1323,2054,1679,
24818,39596,41102,38094,32815,36640,1326,2056,1686,
24797,39703,41145,38372,33123,36654,1323,2052,1703,
24799,39647,41136,38560,33231,36697,1323,2052,1703,
24806,39576,41087,38566,33339,36853,1318,2056,1717,
24789,39560,41143,38422,33240,36841,1318,2056,1717,
24779,39592,41171,38429,33154,36773,1312,2052,1725,
25009,39378,40928,38048,32823,36489,1312,2052,1725,
24831,39635,41127,38304,32857,36428,1310,2054,1730,
24799,39684,41098,38418,32919,36232,1306,2055,1745,
24789,39748,41122,38487,33035,36366,1306,2055,1745,
24745,39752,41150,38607,33365,36563,1316,2052,1746,
24791,39655,41087,38758,33188,36560,1316,2052,1746,
24747,39727,41144,38704,33394,36646,1310,2053,1759,
24793,39720,41149,38702,33162,36232,1310,2053,1759,
24795,39663,41147,38671,33047,36254,1310,2053,1759,
24795,39776,41138,38584,32898,36282,1301,2048,1771,
24808,39740,41124,38640,33087,36040,1301,2048,1771,
24777,39814,41160,38805,33151,36170,1296,2048,1792,
24892,39790,41078,38839,33227,36096,1296,2048,1792,
24791,39819,41130,38968,33072,35975,1292,2051,1797,
25040,39615,40944,38844,33056,35988,1293,2048,1809,
24809,39778,41162,38868,33244,36095,1293,2048,1809,
24839,39708,41150,38976,33048,36038,1297,2053,1810,
24803,39722,41143,38855,33172,35983,1297,2053,1810,
24958,39631,41322,38656,32889,35768,1292,2044,1818,
24831,39783,41130,38909,33048,35921,1292,2044,1818,
24773,39899,41158,38943,33231,35784,1293,2054,1836,
24741,39951,41138,39100,33147,35622,1296,2044,1841,
24777,39974,41150,39227,33232,35479,1296,2044,1841,
24837,39916,41099,39135,33208,35552,1290,2049,1846,
24863,39893,41136,39139,33236,35730,1290,2049,1846,
24809,39892,41175,39147,33144,35680,1288,2047,1856,
25033,39630,40955,38867,33005,35597,1288,2047,1856,
24839,39819,41128,38952,33167,35811,1294,2043,1863,
24792,39852,41145,39013,33023,35699,1293,2045,1866,
24740,39939,41176,39096,33181,35764,1293,2045,1866,
24704,40088,41040,38888,33032,35160,1294,2045,1877,
24740,39992,41142,39319,33158,35256,1294,2045,1877,
24897,39852,41000,39302,33240,34943,1290,2043,1883,
24775,40008,41138,39354,33374,35053,1290,2043,1883,
24803,39976,41121,39434,33092,35199,1291,2046,1895,
24851,40002,41163,39301,33367,35216,1285,2049,1892,
24999,39703,40958,39173,32992,35103,1285,2049,1892,
24809,39950,41159,39258,33142,35522,1288,2043,1912,
24809,39927,41158,39175,33309,35478,1288,2043,1912,
24761,39959,41176,39286,33135,35488,1295,2040,1919,
24832,40064,41024,39145,32996,34954,1295,2040,1919,
24738,40000,41088,39330,33200,35024,1295,2044,1921,
24791,39999,41154,39391,33167,35100,1299,2050,1930,
24782,40028,41136,39530,33242,34738,1299,2050,1930,
24980,39823,40960,39347,33048,34671,1293,2046,1935,
24869,39969,41112,39460,33279,34847,1293,2046,1935,
24809,40008,41207,39492,33184,34912,1291,2041,1941,
24817,40053,41183,39399,33289,35161,1292,2046,1945,
24773,40068,41116,39379,33176,34891,1292,2046,1945,
24784,40123,41164,39391,33005,34928,1289,2041,1954,
24816,40082,41136,39359,33320,34802,1289,2041,1954,
24941,39876,40941,39371,32963,34535,1296,2042,1958,
24807,40016,41111,39536,33187,34847,1296,2042,1958,
24767,40086,41120,39588,33385,34637,1288,2049,1960,
24912,39936,40935,39424,32975,34644,1294,2043,1969,
24789,40140,41162,39360,33119,34720,1294,2043,1969,
24813,40105,41112,39429,33147,34586,1295,2039,1975,
24801,40129,41130,39498,33130,34735,1295,2039,1975,
24796,40184,41155,39570,33295,34518,1292,2039,1980,
24739,40128,41087,39711,33334,34682,1292,2039,1980,
24757,40184,41145,39544,33242,34623,1299,2036,1983,
24772,40207,41172,39623,33343,34650,1299,2040,1992,
24751,40024,41167,39382,32991,34886,1299,2040,1992,
24827,40119,41136,39504,33215,34352,1296,2040,2001,
24774,40172,41119,39648,33136,34471,1296,2040,2001,
24959,39935,40984,39359,33212,34250,1297,2044,2002,
24761,40175,41156,39700,33275,34424,1297,2044,2002,
24817,40176,41117,39651,33278,34448,1303,2037,2006,
24768,40224,41154,39616,33311,34158,1297,2042,2008,
24967,39976,41087,39495,32904,34222,1297,2042,2008,
25009,39999,41334,39356,33028,34159,1302,2039,2017,
24759,40135,41157,39588,33151,34332,1302,2039,2017,
24767,40161,41160,39732,33165,34477,1299,2041,2017,
24779,40161,41168,39716,33454,34215,1299,2041,2017,
24788,40141,41124,39679,33179,34272,1302,2036,2027,
24791,40161,41143,39622,33295,34256,1297,2044,2025,
24759,40201,41154,39644,33302,33912,1297,2044,2025,
24977,40014,40964,39598,32840,33871,1302,2042,2037,
24859,40168,41135,39628,33314,33839,1302,2042,2037,
24705,40214,41160,39719,33215,34111,1311,2041,2039,
25034,40000,40952,39452,33020,34187,1311,2041,2039,
24831,40178,41148,39747,33396,34096,1311,2041,2039,
24759,40222,41190,39751,33215,34264,1309,2032,2050,
25048,40096,40984,39594,33272,33920,1309,2032,2050,
24743,40224,41176,39730,33201,33997,1310,2038,2055,
24832,40171,41093,39647,33208,33908,1310,2038,2055,
24767,40226,41160,39816,33389,33878,1307,2040,2056,
24976,40034,40950,39760,33096,33700,1307,2038,2066,
24803,40249,41178,39720,33499,33882,1307,2038,2066,
24785,40200,41128,39774,33143,33811,1318,2041,2066,
24844,40204,41126,39634,33167,33864,1318,2041,2066,
24775,40224,41160,39689,33351,33707,1311,2042,2066,
24824,40176,41120,39884,33184,34018,1311,2042,2066,
24823,40209,41166,39721,33467,33948,1314,2038,2071,
24832,40064,41016,39825,33330,33547,1312,2041,2075,
24736,40240,41167,40024,33248,33663,1312,2041,2075,
24809,40198,41120,39704,33380,33366,1320,2035,2075,
24792,40214,41135,39860,33064,33616,1320,2035,2075,
24798,40246,41159,39752,33385,33617,1316,2039,2091,
24759,40264,41152,39814,33320,33657,1316,2039,2091,
24800,40351,41200,39792,33181,33673,1319,2040,2088,
24799,40334,41180,39786,33407,33376,1319,2041,2095,
24696,40352,41192,39824,33207,33623,1319,2041,2095,
24821,40252,41100,39762,33280,33614,1317,2040,2099,
24784,40214,41153,39878,33308,33640,1317,2040,2099,
24781,40217,41183,39847,33301,33971,1316,2039,2105,
24775,40234,41144,39765,33474,33760,1316,2039,2105,
24696,40316,41167,39880,33023,33647,1324,2030,2109,
24760,40362,41192,39700,33264,33382,1324,2048,2105,
24943,40168,40930,39648,32887,32736,1324,2048,2105,
24747,40392,41128,39931,33208,33125,1327,2033,2109,
24909,40283,41163,39728,33391,33052,1327,2033,2109,
24764,40303,41202,40034,33391,33506,1330,2037,2120,
24863,40242,41176,39808,33399,33770,1330,2037,2120,
24797,40192,41131,39846,33440,33679,1330,2037,2120,
24723,40269,41152,39936,33028,33871,1328,2042,2128,
24949,40128,40911,39520,33071,33392,1328,2042,2128,
24664,40392,41174,39728,33119,33334,1329,2044,2124,
24771,40372,41102,39855,33075,33044,1329,2044,2124,
24759,40400,41130,39886,33492,32719,1334,2040,2126,
24720,40410,41146,40053,33354,32954,1334,2033,2135,
24817,40360,41114,40013,33485,33204,1334,2033,2135,
24779,40376,41172,39848,33376,33269,1334,2036,2132,
24788,40416,41163,39831,33210,33485,1334,2036,2132,
24785,40450,41182,39776,33220,33311,1333,2034,2133,
24767,40391,41140,39636,33023,33394,1333,2034,2133,
24735,40448,41112,39808,33275,33295,1332,2040,2138,
24727,40435,41160,39960,33373,33167,1334,2041,2143,
24729,40459,41174,39959,33514,33256,1334,2041,2143,
24805,40396,41135,39965,33446,32881,1337,2043,2145,
24787,40407,41154,39848,33186,33114,1337,2043,2145,
24995,40220,40966,39467,32994,32855,1342,2039,2150,
24773,40344,41131,39881,33206,33130,1342,2039,2150,
24755,40394,41170,39800,33142,33407,1336,2043,2139,
24783,40400,41146,39873,33599,33272,1338,2038,2148,
24723,40398,41174,40062,33207,33287,1338,2038,2148,
24857,40387,41138,39794,33467,33204,1344,2032,2156,
24749,40393,41140,39876,33288,32987,1344,2032,2156,
24727,40492,41186,39924,33147,32957,1344,2035,2154,
24986,40282,40938,39519,33085,32431,1344,2035,2154,
24772,40465,41163,39895,33213,32806,1337,2038,2155,
24827,40447,41150,39915,33319,32978,1341,2035,2161,
25040,40271,41318,39718,33288,32944,1341,2035,2161,
24797,40471,41173,39976,33315,33331,1342,2039,2156,
24815,40509,41175,39730,33279,33122,1342,2039,2156,
24718,40525,41193,39820,33215,33130,1338,2031,2162,
24730,40536,41171,39775,33143,32965,1338,2031,2162,
24808,40430,41134,39855,33393,32717,1342,2029,2155,
24747,40424,41170,40030,33331,33293,1345,2036,2168,
24810,40384,41154,39850,33543,33080,1345,2036,2168,
24727,40392,41179,40004,33274,33098,1344,2030,2165,
24839,40367,41191,39792,33140,32995,1344,2030,2165,
24719,40435,41187,39726,33328,32881,1356,2029,2168,
24681,40530,41211,39995,33146,32927,1351,2034,2174,
24820,40559,41136,39842,33426,32608,1351,2034,2174,
24729,40580,41184,39935,33418,32576,1345,2036,2168,
24786,40543,41195,40039,33378,32729,1345,2036,2168,
24807,40482,41171,39911,33517,32761,1348,2036,2167,
24839,40374,41122,39928,33152,33051,1348,2036,2167,
24886,40409,41163,39853,33377,33280,1346,2035,2175,
24939,40240,40976,39698,33184,33047,1351,2042,2178,
24688,40556,41190,39894,33145,33150,1351,2042,2178,
24741,40552,41157,39732,33367,32695,1349,2036,2178,
24662,40609,41151,39913,33205,32550,1349,2036,2178,
24749,40584,41170,39880,33319,32367,1357,2036,2170,
24804,40458,41112,39912,33496,32263,1357,2036,2170,
24867,40383,41136,40015,33190,32932,1352,2044,2178,
24983,40261,40976,39824,33280,32895,1347,2040,2181,
24767,40489,41187,39925,33359,33262,1347,2040,2181,
24716,40580,41179,39808,33023,33269,1350,2039,2184,
24745,40590,41201,39729,33334,32637,1350,2039,2184,
24883,40407,40962,39760,32808,32375,1354,2033,2181,
24767,40595,41124,39937,33381,32456,1354,2033,2181,
24777,40539,41199,39907,33456,32472,1349,2037,2184,
24784,40586,41190,39967,33465,32776,1362,2033,2190,
24795,40544,41192,39955,33399,32621,1362,2033,2190,
24759,40496,41158,39832,33113,32959,1355,2039,2183,
24794,40512,41132,39712,33167,32981,1355,2039,2183,
24730,40518,41179,39896,33160,32904,1357,2039,2187,
24979,40306,40950,39611,33058,32757,1357,2039,2187,
24693,40498,41161,39904,33455,32658,1357,2049,2195,
24711,40495,41208,40072,33168,32749,1353,2037,2190,
24797,40486,41167,39810,33587,32685,1353,2037,2190,
24695,40516,41131,39994,33374,32671,1355,2040,2194,
24798,40560,41199,39877,33032,32658,1355,2040,2194,
24775,40622,41194,39691,33525,32408,1358,2035,2187,
24675,40639,41210,39936,33127,32614,1358,2035,2187,
24831,40555,41138,39884,33359,32647,1358,2035,2187,
24788,40616,41152,39975,33568,32768,1354,2036,2191,
24767,40617,41170,40004,33277,32930,1354,2036,2191,
24782,40626,41196,39864,33439,32640,1360,2042,2197,
24799,40530,41132,39807,33172,32838,1360,2042,2197,
24781,40536,41162,39780,33161,32767,1361,2039,2194,
24747,40517,41191,39898,33395,32727,1359,2034,2198,
24755,40448,41151,39918,33279,32952,1359,2034,2198,
24735,40464,41175,39856,33535,32655,1360,2040,2198,
24695,40481,41176,40032,33239,32767,1360,2040,2198,
24771,40533,41196,39850,33374,32640,1361,2033,2196,
24791,40523,41128,39791,33327,32488,1361,2033,2196,
24717,40600,41149,39895,33151,32521,1355,2035,2198,
24758,40682,41235,39773,33474,32344,1360,2034,2199,
24721,40676,41180,39941,33213,32424,1360,2034,2199,
24862,40588,41169,39841,33264,32454,1358,2032,2199,
24781,40528,41150,39832,33439,32528,1358,2032,2199,
24796,40496,41171,39991,33233,33118,1366,2039,2198,
24863,40429,41153,39880,33531,33144,1366,2039,2198,
24703,40523,41199,39904,33279,33112,1358,2041,2199,
24707,40615,41176,39856,33183,32842,1364,2038,2199,
24655,40682,41202,39892,33450,32379,1364,2038,2199,
24704,40647,41137,39913,33165,32128,1362,2033,2205,
24770,40638,41165,39860,33411,32029,1362,2033,2205,
24769,40583,41179,40006,33429,32170,1362,2045,2196,
24831,40509,41194,39956,33294,32593,1362,2045,2196,
24855,40476,41182,39944,33603,32767,1363,2026,2208,
24809,40440,41174,39971,33186,33158,1361,2032,2209,
24808,40497,41159,39812,33325,33162,1361,2032,2209,
24759,40543,41162,39824,33336,32896,1362,2037,2206,
24712,40634,41154,39891,33186,32680,1362,2037,2206,
24701,40675,41176,39831,33486,32280,1369,2035,2210,
24674,40630,41155,39956,33272,32104,1369,2035,2210,
24801,40536,41128,39968,33336,31999,1369,2035,2210,
24853,40523,41157,39916,33565,32352,1372,2046,2208,
24793,40552,41179,39972,33247,32667,1372,2046,2208,
24823,40596,41180,39781,33334,32664,1366,2036,2203,
24806,40587,41200,39764,33119,32770,1366,2036,2203,
24796,40598,41144,39825,33166,32822,1361,2043,2211,
24719,40605,41180,39902,33462,32513,1362,2045,2206,
24756,40552,41116,39972,33237,32552,1362,2045,2206,
24768,40542,41182,39982,33568,32485,1364,2035,2210,
24731,40535,41174,39948,33326,32470,1364,2035,2210,
24965,40366,40972,39648,33032,32257,1362,2040,2208,
24807,40520,41119,39808,33311,32195,1362,2040,2208,
24788,40575,41160,39912,33160,32464,1370,2042,2216,
24775,40611,41182,39878,33460,32445,1361,2043,2219,
24719,40631,41168,40034,33428,32554,1361,2043,2219,
24765,40698,41188,39916,33367,32596,1365,2033,2210,
24791,40617,40928,39892,33423,32312,1365,2033,2210,
24951,40445,40982,39691,32881,32266,1374,2036,2209,
24818,40576,41111,39732,33302,32487,1374,2036,2209,
24721,40596,41152,39944,33224,32511,1373,2043,2218,
24943,40404,40927,39840,32959,32584,1368,2035,2214,
24756,40538,41169,39900,33640,32572,1368,2035,2214,
24765,40466,41147,40000,33087,32698,1368,2038,2210,
24797,40528,41169,39830,33555,32602,1368,2038,2210,
24681,40564,41192,39916,33342,32427,1371,2039,2212,
24743,40596,41114,39944,33166,32287,1371,2039,2212,
24712,40648,41159,39710,33421,31999,1370,2044,2215,
24706,40625,41186,40012,33192,32256,1373,2043,2223,
24866,40599,41170,39924,33458,32320,1373,2043,2223,
24795,40540,41151,39904,33433,32543,1369,2039,2219,
24816,40614,41138,39967,33256,32592,1369,2039,2219,
24797,40618,41186,39798,33384,32488,1378,2040,2217,
24709,40592,41193,39896,33178,32717,1378,2040,2217,
24814,40526,41142,39783,33279,32596,1370,2040,2217,
24742,40607,41180,39840,33355,32535,1376,2034,2220,
24938,40393,40951,39715,33012,32165,1376,2034,2220,
24749,40578,41143,39846,33494,32218,1368,2036,2217,
24695,40586,41181,39883,33175,32255,1368,2036,2217,
24831,40351,41080,39863,33273,32322,1372,2040,2220,
24746,40627,41176,39868,33480,32492,1371,2038,2222,
24795,40627,41146,39869,33143,32544,1371,2038,2222,
24780,40676,41154,39867,33440,32293,1375,2037,2225,
24959,40463,40976,39743,33120,32151,1375,2037,2225,
24772,40680,41178,39912,33261,32359,1372,2037,2217,
24832,40570,41125,39833,33495,32236,1372,2037,2217,
24757,40561,41176,40000,33191,32600,1369,2036,2218,
24793,40556,41157,39825,33480,32607,1368,2036,2224,
24747,40447,41166,39959,33364,32666,1368,2036,2224,
24759,40506,41183,39930,33270,32740,1371,2037,2227,
24742,40526,41178,39816,33503,32519,1371,2037,2227,
24675,40592,41178,39998,33183,32357,1371,2038,2228,
24793,40596,41124,39846,33413,32104,1371,2038,2228,
24703,40656,41163,39892,33304,32015,1370,2034,2220,
24765,40699,41178,39934,33272,31977,1378,2031,2226,
24778,40696,41211,39919,33494,32142,1378,2031,2226,
24825,40600,41166,39866,33215,32382,1381,2037,2222,
24847,40580,41160,39831,33347,32688,1381,2037,2222,
24999,40511,41320,39760,33175,32528,1376,2042,2226,
24831,40527,41156,39898,33179,32912,1376,2042,2226,
24757,40588,41204,39776,33498,32696,1378,2036,2222,
24677,40618,41196,39947,33215,32456,1377,2036,2231,
24682,40690,41203,39900,33400,32278,1377,2036,2231,
24720,40600,41125,39881,33428,31851,1379,2039,2228,
24804,40575,41136,39958,33178,31992,1379,2039,2228,
25000,40386,40971,39696,33373,31794,1373,2047,2228,
24773,40601,41177,39954,33311,32372,1373,2047,2228,
24855,40620,41159,39788,33205,32488,1381,2028,2223,
24763,40628,41183,39831,33456,32402,1371,2032,2228,
24896,40748,41152,39756,32859,32276,1371,2032,2228,
