%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443623959692780166,409432,1443623959692780166,world,-0.701394498348,0.153954535723,2.05566525459,0.0502494797111,-0.0508256703615,0.164236232638,0.983828365803
1443623959702827661,409433,1443623959702827661,world,-0.689527273178,0.152947619557,2.05326771736,0.0581333041191,-0.0319719389081,0.167321100831,0.98366767168
1443623959712731660,409434,1443623959712731660,world,-0.678217768669,0.15265840292,2.0513112545,0.0596074201167,-0.020073313266,0.165577232838,0.984189093113
1443623959722864676,409435,1443623959722864676,world,-0.667634963989,0.151961803436,2.04920387268,0.0593288391829,-0.00336762098595,0.166283547878,0.984285831451
1443623959732723535,409436,1443623959732723535,world,-0.656863689423,0.15237519145,2.04628300667,0.0547037608922,0.00255097076297,0.163955748081,0.984946548939
1443623959742871560,409437,1443623959742871560,world,-0.646917879581,0.152508705854,2.04414510727,0.0574878528714,0.0200493559241,0.164986073971,0.984414994717
1443623959752774481,409438,1443623959752774481,world,-0.636105239391,0.152854695916,2.04058074951,0.0586468465626,0.0260815750808,0.164898574352,0.984219968319
1443623959762715941,409439,1443623959762715941,world,-0.627326786518,0.152737408876,2.03806591034,0.0597743839025,0.0434279665351,0.165731161833,0.98339933157
1443623959772982817,409440,1443623959772982817,world,-0.61754232645,0.152968943119,2.03441667557,0.0558430105448,0.0562768802047,0.163109570742,0.983417391777
1443623959782820580,409441,1443623959782820580,world,-0.608282804489,0.152934536338,2.0312256813,0.0598676763475,0.0682561397552,0.162814989686,0.98247051239
1443623959793040937,409442,1443623959793040937,world,-0.59903383255,0.153184354305,2.02776384354,0.0607250928879,0.0808466523886,0.154846578836,0.982750654221
1443623959802956887,409443,1443623959802956887,world,-0.590693235397,0.15264543891,2.02431726456,0.062465056777,0.0907012745738,0.158796310425,0.98114991188
1443623959812958574,409444,1443623959812958574,world,-0.581584751606,0.152885615826,2.02028441429,0.0637938678265,0.104463525116,0.158952668309,0.979669213295
1443623959822885370,409445,1443623959822885370,world,-0.573026239872,0.15353821218,2.01644229889,0.0643013715744,0.113197214901,0.152827039361,0.97964066267
1443623959832806342,409446,1443623959832806342,world,-0.565903663635,0.153200998902,2.01289558411,0.0670933276415,0.122032701969,0.154890865088,0.978067219257
1443623959842763869,409447,1443623959842763869,world,-0.558421254158,0.153421878815,2.00937271118,0.0636564195156,0.12823818624,0.151693105698,0.978004097939
1443623959852741802,409448,1443623959852741802,world,-0.551015734673,0.154338911176,2.00514435768,0.0637799948454,0.138069435954,0.148975968361,0.977074861526
1443623959863031882,409449,1443623959863031882,world,-0.543256878853,0.154895588756,2.00133705139,0.0627324283123,0.148438885808,0.143993213773,0.976369023323
1443623959872899387,409450,1443623959872899387,world,-0.536484956741,0.155077055097,1.99777042866,0.0627745017409,0.155081629753,0.139850497246,0.975935995579
1443623959882861776,409451,1443623959882861776,world,-0.530113399029,0.155359536409,1.99369633198,0.0615944117308,0.165427476168,0.13377828896,0.975163221359
