%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1445879650510826376,384438,1445879650510826376,world,-0.00518668955192,0.139968380332,0.842272937298,-0.000546053808648,0.000652076269034,-0.00104694638867,0.999999165535
1445879650520862666,384439,1445879650520862666,world,-0.00519444933161,0.139928773046,0.842156350613,-0.000527415075339,0.00221434584819,-0.00189025897998,0.999995708466
1445879650531041921,384440,1445879650531041921,world,-0.00519982399419,0.139880686998,0.84215092659,-0.000708829960786,0.00176651414949,-0.00227464758791,0.999995648861
1445879650541024204,384441,1445879650541024204,world,-0.00519073195755,0.140045747161,0.842275321484,-0.00204513804056,0.000275913334917,-0.00145520665683,0.999996900558
1445879650550852799,384442,1445879650550852799,world,-0.0051879058592,0.140015333891,0.842099845409,-0.000869827112183,0.00234709400684,-0.0015350721078,0.999995708466
1445879650561181652,384443,1445879650561181652,world,-0.0052272407338,0.140111297369,0.842329919338,-0.00013709164341,-5.16475956829e-05,-0.000570934906136,0.999999880791
1445879650570962127,384444,1445879650570962127,world,-0.00516281835735,0.140150889754,0.842316150665,-0.00090279255528,-7.26061043679e-05,-0.000945819308981,0.999999165535
1445879650580827683,384445,1445879650580827683,world,-0.00520817143843,0.140076681972,0.842241883278,-0.00131989212241,0.000642271304969,-0.00117567623965,0.99999833107
1445879650590932551,384446,1445879650590932551,world,-0.00520000746474,0.140150845051,0.842270255089,-0.000612345989794,0.000523182563484,-0.00108734250534,0.999999165535
1445879650600961955,384447,1445879650600961955,world,-0.00520642101765,0.139935031533,0.842107415199,-0.000394897535443,0.00229996349663,-0.00200862740166,0.999995350838
1445879650611080687,384448,1445879650611080687,world,-0.00520537560806,0.140164613724,0.842260241508,-0.000495779851917,0.000583694665693,-0.000619321828708,0.999999523163
1445879650621290183,384449,1445879650621290183,world,-0.00523502239957,0.140110239387,0.842248439789,-0.00251558283344,-0.000553452293389,-0.000870207324624,0.999996304512
1445879650630810104,384450,1445879650630810104,world,-0.00522123230621,0.140012770891,0.842320144176,-0.00118517654482,0.000377738761017,-0.00086854188703,0.999998927116
1445879650640785003,384451,1445879650640785003,world,-0.00515757640824,0.139801427722,0.842017531395,-0.000371884641936,0.00392828462645,-0.00259192031808,0.999988853931
1445879650650952057,384452,1445879650650952057,world,-0.00521670142189,0.139974445105,0.842033147812,-0.000335526972776,0.00332884676754,-0.00150398770347,0.99999332428
1445879650661081748,384453,1445879650661081748,world,-0.00518975639716,0.140075162053,0.842252552509,-0.000946345739067,0.000353188399458,-0.00209242012352,0.999997377396
1445879650670957217,384454,1445879650670957217,world,-0.00521258451045,0.139944702387,0.842244625092,-0.000777856970672,0.000900325539988,-0.00207603210583,0.999997138977
1445879650681175575,384455,1445879650681175575,world,-0.00526439072564,0.140137732029,0.842278659344,-5.64759247936e-05,0.000525148119777,-0.000659951707348,0.999999701977
1445879650690891074,384456,1445879650690891074,world,-0.00516094872728,0.140202581882,0.842211484909,-0.000992628163658,0.000395927141653,-0.000501413247548,0.999999403954
1445879650701014422,384457,1445879650701014422,world,-0.00518311187625,0.140035286546,0.842249631882,-0.00107622845098,0.000946377462242,-0.00189323513769,0.999997258186
1445879650711017103,384458,1445879650711017103,world,-0.00523173576221,0.13991497457,0.842125535011,-0.00056179339299,0.00194251479115,-0.00190678471699,0.999996185303
1445879650721035991,384459,1445879650721035991,world,-0.00519386911765,0.140087410808,0.842306554317,-0.000829912256449,0.000666081265081,-0.000430369196692,0.999999344349
1445879650730974878,384460,1445879650730974878,world,-0.00514960894361,0.139873474836,0.842143297195,-0.000527023221366,0.00242744060233,-0.00203639618121,0.999994874001
1445879650740761236,384461,1445879650740761236,world,-0.00513393012807,0.139959827065,0.842084288597,-0.00185376836453,0.00208934163675,-0.00103717658203,0.999995589256
1445879650751120979,384462,1445879650751120979,world,-0.00521388975903,0.139878496528,0.842122852802,-0.000747098645661,0.00216797809117,-0.00228938879445,0.999994754791
1445879650760853675,384463,1445879650760853675,world,-0.00526017788798,0.140139356256,0.842212855816,-0.00254708481953,0.000277375540463,-0.000565299706068,0.99999666214
1445879650770724830,384464,1445879650770724830,world,-0.0052418676205,0.139976784587,0.842259883881,-0.00116781750694,0.000731898122467,-0.000468134385301,0.999998927116
1445879650780760877,384465,1445879650780760877,world,-0.00524088460952,0.140150412917,0.842301607132,-0.000450023158919,0.000367060274584,-0.000792695151176,0.999999523163
1445879650790655456,384466,1445879650790655456,world,-0.00523458700627,0.139903128147,0.842119157314,-0.000682204030454,0.00197370559908,-0.00215399125591,0.999995589256
1445879650800709068,384467,1445879650800709068,world,-0.00517674954608,0.139932081103,0.842037796974,-0.000294302939437,0.00272565614432,-0.00207037874497,0.999994158745
1445879650811069075,384468,1445879650811069075,world,-0.00520368339494,0.1400706321,0.842193901539,0.000658433709759,0.000802800233942,-0.000599145074375,0.999999284744
1445879650821141015,384469,1445879650821141015,world,-0.00517644267529,0.140152931213,0.842265427113,-0.000261883396888,0.000424764526542,-0.000680483703036,0.999999642372
1445879650831016525,384470,1445879650831016525,world,-0.00520827900618,0.140102013946,0.842317819595,-7.50290419091e-05,0.00050042476505,-0.00081741285976,0.999999523163
1445879650840832143,384471,1445879650840832143,world,-0.00520056905225,0.140130221844,0.842285752296,-0.000866619055159,0.00060584791936,-0.00105507974513,0.999998927116
1445879650850939699,384472,1445879650850939699,world,-0.00519820209593,0.140103012323,0.842294812202,-0.000705405604094,0.000814745260868,-0.000879691215232,0.999999046326
1445879650860977338,384473,1445879650860977338,world,-0.00524352490902,0.14011593163,0.842269957066,-0.000953898648731,0.00043993795407,-0.000790970108937,0.999999165535
1445879650871107268,384474,1445879650871107268,world,-0.00516703585163,0.139882221818,0.841912686825,-0.000291297939839,0.00472765043378,-0.00226214644499,0.999986290932
1445879650880778271,384475,1445879650880778271,world,-0.00519176293164,0.140096843243,0.842242240906,-0.00160462071653,0.000577937229536,-0.00113043375313,0.999997973442
1445879650891042407,384476,1445879650891042407,world,-0.00517586804926,0.140054196119,0.842238783836,-0.000790504855104,0.000702688237652,-0.000870696094353,0.999999165535
1445879650900915664,384477,1445879650900915664,world,-0.00516966124997,0.140067830682,0.84226834774,-0.000708718318492,0.000834261998534,-0.000903886684682,0.999999046326
1445879650910845427,384478,1445879650910845427,world,-0.00518117146567,0.140155091882,0.842240691185,-0.00139797269367,0.000588368624449,-0.00105278322008,0.99999833107
1445879650920772676,384479,1445879650920772676,world,-0.00516018364578,0.140132814646,0.842220008373,-0.00147567049135,0.000670392182656,-0.00207129120827,0.999996602535
1445879650930815713,384480,1445879650930815713,world,-0.00521389581263,0.140187755227,0.842291593552,-0.00110635557212,0.000178381131263,-0.000358578108717,0.999999403954
1445879650940775169,384481,1445879650940775169,world,-0.00516507215798,0.139982625842,0.842256188393,-0.00129433698021,0.000589464674704,-0.00151342747267,0.999997854233
1445879650951058511,384482,1445879650951058511,world,-0.00520208384842,0.140103653073,0.842261791229,-0.000510714540724,0.000708744628355,-0.00136983545963,0.999998688698
1445879650960894795,384483,1445879650960894795,world,-0.00524116819724,0.140201047063,0.842338085175,-0.000191397004528,6.33670933894e-05,-0.000410811975598,0.999999880791
1445879650970756929,384484,1445879650970756929,world,-0.00522889522836,0.140055313706,0.842305183411,-0.000648328103125,0.000500396243297,-0.00165251176804,0.99999833107
1445879650981054883,384485,1445879650981054883,world,-0.00522029493004,0.139969244599,0.8422768116,-0.00103927403688,0.000908598070964,-0.000829935830552,0.999998688698
1445879650991020592,384486,1445879650991020592,world,-0.00515488814563,0.14009539783,0.842125892639,-0.00132518261671,0.00230618659407,-0.00177485111635,0.999994874001
1445879651000929393,384487,1445879651000929393,world,-0.00516808452085,0.140200421214,0.842234671116,-0.00159919494763,0.000206535027246,-0.00144701311365,0.999997735023
1445879651010926256,384488,1445879651010926256,world,-0.00517712486908,0.140220448375,0.842264890671,-0.00115598889533,0.000518454355188,-0.00107499747537,0.999998688698
1445879651020858540,384489,1445879651020858540,world,-0.00516532221809,0.139937385917,0.842074871063,-0.000905271095689,0.00209532259032,-0.00215441524051,0.999995112419
1445879651031092057,384490,1445879651031092057,world,-0.00519939046353,0.140166416764,0.842260360718,-0.00142859108746,0.00052197225159,-0.000981533434242,0.999998450279
1445879651040947193,384491,1445879651040947193,world,-0.00521716848016,0.140061020851,0.842277407646,-0.000555666338187,0.000545318878721,-0.00034097180469,0.999999642372
1445879651051021630,384492,1445879651051021630,world,-0.00520702404901,0.140018373728,0.842283427715,-0.000475467910292,0.00106984912418,-0.00137577706482,0.999998450279
1445879651060801579,384493,1445879651060801579,world,-0.00518068764359,0.139948517084,0.842245697975,-0.000625615008175,0.00150516012218,-0.00150877900887,0.999997615814
1445879651071117851,384494,1445879651071117851,world,-0.00514512462541,0.139944687486,0.842043638229,-0.000931589282118,0.00307574262843,-0.00222065555863,0.999992370605
1445879651080860243,384495,1445879651080860243,world,-0.0052463314496,0.139851674438,0.842127859592,-0.000774338142946,0.00182408560067,-0.00258786440827,0.999994754791
1445879651090922643,384496,1445879651090922643,world,-0.00518125016242,0.139937058091,0.842074215412,-0.00122282304801,0.00278659933247,-0.00214515626431,0.999993085861
1445879651100980056,384497,1445879651100980056,world,-0.00520906085148,0.139822989702,0.841985583305,-7.34395189284e-06,0.00429018354043,-0.0023270342499,0.999988138676
1445879651111014993,384498,1445879651111014993,world,-0.00516032613814,0.139895692468,0.842071890831,-0.000735538545996,0.00249821902253,-0.00250520207919,0.999993562698
1445879651120990798,384499,1445879651120990798,world,-0.00526672042906,0.139980956912,0.842161417007,-0.000744608172681,0.00072561390698,-0.00163324631285,0.999998211861
1445879651130885521,384500,1445879651130885521,world,-0.00514865573496,0.140205398202,0.842264473438,-0.000979672069661,0.000905182212591,-0.000977490562946,0.999998688698
1445879651140781149,384501,1445879651140781149,world,-0.00512503739446,0.14013838768,0.842220425606,-0.00110610562842,0.000774640298914,-0.00177709991112,0.999997496605
1445879651150854629,384502,1445879651150854629,world,-0.0052183684893,0.140219390392,0.842337369919,-0.000137538867421,-6.41640799586e-05,-9.20389356907e-05,1.0
1445879651161187800,384503,1445879651161187800,world,-0.00520895747468,0.14014570415,0.842262864113,-0.00249707931653,-0.000117734947708,-0.000946757616475,0.999996423721
1445879651170884613,384504,1445879651170884613,world,-0.00513822864741,0.139929026365,0.842074811459,-0.000646546832286,0.00291574723087,-0.00220469082706,0.999993085861
1445879651180773577,384505,1445879651180773577,world,-0.00523852650076,0.140204995871,0.842316508293,-0.00184143008664,-0.0001557184587,-0.000399169803131,0.999998211861
1445879651190763296,384506,1445879651190763296,world,-0.0051866620779,0.139990791678,0.842129051685,-0.00122732238378,0.00225575314835,-0.00117774039973,0.999996066093
1445879651201039119,384507,1445879651201039119,world,-0.00522963888943,0.14015647769,0.84224075079,-0.00226325751282,-5.28360033059e-05,-0.000423126824899,0.999997377396
1445879651211157818,384508,1445879651211157818,world,-0.00519831152633,0.140240192413,0.842248678207,-0.000637580698822,0.00021889564232,-0.000386775238439,0.999999761581
1445879651221108421,384509,1445879651221108421,world,-0.00515743903816,0.139934465289,0.842102408409,-0.000439546100097,0.00214793742634,-0.00179607293103,0.999996066093
1445879651230958958,384510,1445879651230958958,world,-0.00511438259855,0.14001250267,0.842260301113,-0.000773291103542,0.00104041397572,-0.00100758881308,0.999998688698
1445879651240795783,384511,1445879651240795783,world,-0.00518397707492,0.13992407918,0.842119157314,-0.00037758066901,0.0023928785231,-0.0019785517361,0.999995172024
1445879651250922424,384512,1445879651250922424,world,-0.00523027963936,0.140077680349,0.84230440855,-0.00218030717224,-0.000756527588237,-0.000606578483712,0.999997138977
1445879651260878863,384513,1445879651260878863,world,-0.00528612034395,0.140171349049,0.842326164246,9.88649335341e-05,0.000301098130876,-0.00113829050679,0.999999284744
1445879651270719980,384514,1445879651270719980,world,-0.00519833620638,0.139952152967,0.842203080654,-0.000554229423869,0.00135592464358,-0.00190977775492,0.999997138977
1445879651281024652,384515,1445879651281024652,world,-0.0051807789132,0.140138596296,0.8421407938,-0.00100695400033,0.00163997116033,-0.00240224250592,0.999995350838
1445879651290785258,384516,1445879651290785258,world,-0.00517027033493,0.139870002866,0.842129826546,-0.00181766541209,0.00196701521054,-0.00204842514358,0.999994397163
1445879651300996007,384517,1445879651300996007,world,-0.00526573834941,0.13987237215,0.842081010342,-0.000306961039314,0.00281810597517,-0.00223045959137,0.999993503094
1445879651310782372,384518,1445879651310782372,world,-0.00520036835223,0.140151947737,0.842242598534,-0.00121999031398,0.000505300122313,-0.00185247627087,0.999997496605
1445879651320752718,384519,1445879651320752718,world,-0.005164724309,0.139853775501,0.84213501215,-0.00103355257306,0.00233798776753,-0.00287620583549,0.999992668629
1445879651330994995,384520,1445879651330994995,world,-0.00513751991093,0.140084385872,0.842273890972,-0.000514968472999,0.000458545022411,-0.00126135221217,0.999999046326
1445879651340861065,384521,1445879651340861065,world,-0.00512714264914,0.139923214912,0.842064678669,-0.000674676266499,0.00247834529728,-0.0020865984261,0.999994516373
1445879651350987785,384522,1445879651350987785,world,-0.00517809949815,0.140116527677,0.842252731323,-0.00144223519601,0.000650008732919,-2.94288656733e-05,0.999998807907
1445879651361016087,384523,1445879651361016087,world,-0.00515112560242,0.139943897724,0.842283546925,-0.00102510396391,0.000791510159615,-0.00162972998805,0.999997854233
1445879651370969016,384524,1445879651370969016,world,-0.00522833690047,0.140020757914,0.842247664928,-0.000700136239175,0.000718420022167,-0.00210387958214,0.999997377396
1445879651381205868,384525,1445879651381205868,world,-0.00515399314463,0.139930278063,0.842015564442,-0.00110638095066,0.00330483075231,-0.00203559733927,0.999991893768
1445879651391000878,384526,1445879651391000878,world,-0.00515725603327,0.140117317438,0.842282533646,-0.00102614925709,0.000434667046648,-0.000843128655106,0.999999046326
1445879651401070045,384527,1445879651401070045,world,-0.00514778262004,0.140099257231,0.842239737511,-0.0011801996734,0.000702002493199,-0.00156802067067,0.999997854233
1445879651411115439,384528,1445879651411115439,world,-0.00533124478534,0.140057444572,0.842312037945,8.13023143564e-05,5.57519306312e-05,-0.000750273291487,0.999999761581
1445879651420910252,384529,1445879651420910252,world,-0.00518773589283,0.139892041683,0.841986298561,-0.000854496203829,0.00313427252695,-0.00196302123368,0.999992847443
1445879651430860177,384530,1445879651430860177,world,-0.00520778307691,0.140165224671,0.842328071594,7.00743985362e-05,0.000296844664263,-0.000593925244175,0.999999880791
1445879651440895448,384531,1445879651440895448,world,-0.00509800110012,0.140070706606,0.842202842236,-0.00119239708874,0.000961739511695,-0.00244348589331,0.999995827675
1445879651450896080,384532,1445879651450896080,world,-0.00517020281404,0.1400693506,0.842232525349,-0.00151714833919,0.000647080189083,-0.00116889970377,0.999997973442
1445879651460875160,384533,1445879651460875160,world,-0.00518800131977,0.140226230025,0.842211425304,-0.00142231408972,0.000501434260514,-0.00110007659532,0.99999833107
1445879651470800606,384534,1445879651470800606,world,-0.00523883104324,0.14016520977,0.84229773283,-0.000388438027585,-4.2799005314e-05,-0.000840604712721,0.999999642372
1445879651481324507,384535,1445879651481324507,world,-0.00518269371241,0.140207827091,0.842436015606,-0.000527410884388,0.00031419962761,-0.000982099911198,0.999999403954
1445879651490791701,384536,1445879651490791701,world,-0.00525326328352,0.140142917633,0.842267155647,-0.00196092273109,0.00021178611496,-0.000677735311911,0.999997854233
1445879651500752353,384537,1445879651500752353,world,-0.00520235439762,0.140196591616,0.842237353325,-0.00154904858209,0.000511810532771,-0.000361849990441,0.999998688698
1445879651510929541,384538,1445879651510929541,world,-0.00524617405608,0.140107065439,0.842298686504,-0.000290478928946,0.000494998705108,-0.000885663670488,0.999999523163
1445879651520929324,384539,1445879651520929324,world,-0.00519559066743,0.140065833926,0.842253029346,-0.00137859676033,0.000520742440131,-0.00152913108468,0.999997735023
1445879651530948169,384540,1445879651530948169,world,-0.00508931977674,0.140116989613,0.842251360416,-0.00132948509417,0.000266528688371,-0.00231026741676,0.999996423721
1445879651541027512,384541,1445879651541027512,world,-0.00519455643371,0.140100538731,0.842314481735,-0.000688259955496,0.000433279987192,-0.00091804045951,0.999999284744
1445879651550967739,384542,1445879651550967739,world,-0.00520592462271,0.14014056325,0.842321872711,-0.000154709574417,-0.000108410589746,-0.000721720047295,0.999999761581
1445879651560873471,384543,1445879651560873471,world,-0.00518409023061,0.1399423033,0.842084407806,-0.000538274412975,0.0021479986608,-0.00214132713154,0.999995291233
1445879651570890457,384544,1445879651570890457,world,-0.00515040289611,0.140071228147,0.842238485813,-0.00138060166501,0.000595363730099,-0.0010354584083,0.99999833107
1445879651580953649,384545,1445879651580953649,world,-0.00522176269442,0.140159830451,0.842208266258,-0.00221467809752,0.000285253394395,5.72673561692e-05,0.999997496605
1445879651590927178,384546,1445879651590927178,world,-0.00517656980082,0.139987021685,0.842230975628,-0.00128284329548,0.00065566948615,-0.00151401374023,0.999997794628
1445879651600834744,384547,1445879651600834744,world,-0.00517472345382,0.14000159502,0.84222227335,-0.000485794764245,0.00125868513715,-0.00198046257719,0.999997138977
1445879651610849487,384548,1445879651610849487,world,-0.00523199560121,0.140188917518,0.84224075079,-0.0028892471455,-0.000209665828152,-0.000412783323554,0.999995708466
1445879651620725429,384549,1445879651620725429,world,-0.00516865821555,0.139847621322,0.841982424259,-0.000436769623775,0.00364571111277,-0.00247085909359,0.999990224838
1445879651630967984,384550,1445879651630967984,world,-0.00523985130712,0.140116468072,0.84228771925,-0.000542702910025,0.000635220785625,-0.00093037658371,0.999999284744
1445879651641132691,384551,1445879651641132691,world,-0.00512693356723,0.140004351735,0.84210896492,-0.00149399985094,0.00237301387824,-0.00186508870684,0.999994397163
1445879651651051669,384552,1445879651651051669,world,-0.00513495225459,0.140131771564,0.842226564884,-0.00147544115316,0.000867121329065,-0.00135719159152,0.999997615814
1445879651660841795,384553,1445879651660841795,world,-0.005162473768,0.140132144094,0.842274069786,-0.00187896366697,-0.0004404821957,-0.0013511616271,0.999997258186
1445879651670869291,384554,1445879651670869291,world,-0.00519300065935,0.13988699019,0.842083513737,-0.000876709644217,0.00207250355743,-0.00245613255538,0.999994516373
1445879651680913132,384555,1445879651680913132,world,-0.00521433772519,0.140148207545,0.842266857624,-0.000163594639162,0.000518132874276,-0.000669868371915,0.999999642372
1445879651690844409,384556,1445879651690844409,world,-0.00519123813137,0.140035882592,0.842298924923,-0.00109235185664,5.2708608564e-05,-0.000683719525114,0.999999165535
1445879651700874450,384557,1445879651700874450,world,-0.00518182571977,0.14013710618,0.842370450497,0.000163422562764,-0.000155300920596,-0.000845356204081,0.999999642372
1445879651710794576,384558,1445879651710794576,world,-0.00523367384449,0.13994243741,0.842282950878,-0.00125815544743,0.000518425658811,-0.00161827879492,0.999997854233
1445879651720898964,384559,1445879651720898964,world,-0.00515606813133,0.140075519681,0.841997563839,-0.00134289229754,0.00318699586205,-0.00254063215107,0.999990820885
1445879651730970026,384560,1445879651730970026,world,-0.00514896446839,0.139953061938,0.842091917992,-0.00138752534986,0.00237431353889,-0.00209408067167,0.999994039536
1445879651740747242,384561,1445879651740747242,world,-0.00520904641598,0.140049830079,0.842153906822,-0.000545644608792,0.00126548565459,-0.00190037349239,0.999997258186
1445879651751019413,384562,1445879651751019413,world,-0.00520058721304,0.13994717598,0.842090129852,-0.000398647563998,0.00213987776078,-0.00184824015014,0.999996006489
1445879651761044324,384563,1445879651761044324,world,-0.00519039016217,0.140128672123,0.842284858227,-0.000997888855636,0.00018294522306,-0.000800635840278,0.999999165535
1445879651770803475,384564,1445879651770803475,world,-0.00515648955479,0.140143349767,0.842236399651,-0.00136456475593,0.000826843664981,-2.18282511923e-05,0.999998807907
1445879651780738660,384565,1445879651780738660,world,-0.00515174213797,0.13995783031,0.8420586586,-0.000531055498868,0.002407213673,-0.00183275155723,0.999995350838
1445879651791075865,384566,1445879651791075865,world,-0.00520453648642,0.14014787972,0.842217445374,-0.000896607525647,0.000388284213841,-0.000920253864024,0.999999165535
1445879651801005075,384567,1445879651801005075,world,-0.00518787791952,0.140380546451,0.842265963554,-0.000924432883039,0.000305345572997,0.000867833266966,0.999999165535
1445879651810918621,384568,1445879651810918621,world,-0.00525940395892,0.140051737428,0.842302203178,-0.000111762325105,0.000243685877649,-0.000509155157488,0.999999880791
1445879651820877735,384569,1445879651820877735,world,-0.00519240554422,0.139951631427,0.842276394367,-0.000838219071738,0.00114432757255,-0.00176021340303,0.999997437
1445879651830918273,384570,1445879651830918273,world,-0.00517816795036,0.139933243394,0.842124998569,-0.00128172687255,0.00202842173167,-0.00192591291852,0.999995350838
1445879651841238005,384571,1445879651841238005,world,-0.00529160676524,0.139995157719,0.842314958572,-0.000553614459932,0.000450071442174,-0.000631256203633,0.999999642372
1445879651850904248,384572,1445879651850904248,world,-0.00523378653452,0.140202000737,0.842244744301,-0.00133145507425,0.000369795976439,-0.00117253942881,0.999998450279
1445879651860916771,384573,1445879651860916771,world,-0.00521487835795,0.139917030931,0.842197239399,-0.000890189257916,0.00104335788637,-0.00136714009568,0.999998211861
1445879651870942750,384574,1445879651870942750,world,-0.00516899954528,0.140036657453,0.842272877693,-0.00115011900198,0.000301475491142,-0.00141787447501,0.99999833107
